sender_user_id,receiver_account,receiver_account_timestamp,receiver_quote,receiver_quote_timestamp,receiver_policy,receiver_policy_timestamp,sender_earned_amount_in_dollars,receiver_earned_amount_in_dollars
66ceb9f7-6ebc-476a-9837-3e3255a36566,1,4/27/2018,0,,0,,,
3acb3506-8318-45b1-89c0-066c938cae77,1,4/11/2018,1,5/3/2018,1,5/3/2018,25,25
114aa64b-1a25-4446-b5bd-a6eae7029ceb,1,3/14/2018,1,3/29/2018,0,,50,50
50f8253b-861c-4314-8e48-b6f64d1ee0d9,1,4/13/2018,0,,0,,,
31c74ee1-930f-4946-a853-0c65e2da8938,1,3/27/2018,1,4/24/2018,0,,50,50
e19587e5-49f6-4bae-b5b1-7a2a4676e96b,1,3/4/2018,0,,0,,,
6c7a4afd-02b6-475c-84f8-616f64cf5486,1,4/8/2018,1,4/29/2018,0,,50,50
ee33b931-1b58-49e9-9692-56aabf1bc8a4,1,2/13/2018,0,,0,,,
f77dcdce-9dda-4c5a-9de5-5cf3be11ee0a,1,4/16/2018,1,4/30/2018,0,,50,50
c0a28794-8306-43b2-9490-ffe04fbd75c7,1,3/20/2018,0,,0,,,
6dc56bb4-f91f-485b-b23a-4418304a3896,1,1/6/2018,0,,0,,,
c4691824-7992-470f-a785-d511f99886b5,1,5/7/2018,0,,0,,,
17f52ba9-b771-4f8e-aab7-bc9956290581,1,5/2/2018,0,,0,,,
5ada7967-74c1-4066-aee9-55bae9fe8b5f,1,4/13/2018,0,,0,,,
b9309985-1898-41d4-8881-414a2dc63f8e,1,3/19/2018,1,4/11/2018,1,4/21/2018,50,50
b8b83c4d-b804-43a8-beaa-8b88235ca65d,1,4/19/2018,0,,0,,,
1788b9e6-ebd6-4741-81e9-22203d0934ed,1,3/10/2018,0,,0,,,
62afa1ec-06b4-45c3-b0a4-b19c414a7ce7,1,3/19/2018,1,4/10/2018,1,4/26/2018,50,50
82397ee8-2275-4b50-a75f-c9d4cdf16cd0,1,4/3/2018,1,4/16/2018,0,,50,50
40fbe3b9-a6ba-49d4-a129-e6dd485724b2,1,4/4/2018,0,,0,,,
bfd82ec4-73ec-494e-8c44-c8f2b3cc92e3,1,2/21/2018,1,3/20/2018,1,3/30/2018,25,25
4e494168-fb1b-4cbd-97cb-9fe1c07cd82f,1,2/19/2018,1,3/22/2018,0,,25,25
d909878c-b9fd-474d-a466-8070993aa052,1,3/10/2018,1,4/9/2018,1,4/23/2018,25,25
05710a2f-3f26-4a46-948f-6e2f61973a22,1,3/31/2018,1,4/14/2018,1,4/16/2018,25,25
f5c0a115-e7b7-4489-9f06-cd4077590e67,1,4/3/2018,0,,0,,,
8c37f11b-b892-48a5-96d1-650cbc5b9bb1,1,4/20/2018,0,,0,,,
5c3a3470-53ea-4ff4-b166-b80816130bff,1,3/13/2018,0,,0,,,
b115d0af-2e51-423c-82ae-9ccb25a15efa,1,3/5/2018,1,3/24/2018,0,,25,25
910c2b34-c976-444b-abfe-6e7b403ca1a1,1,4/15/2018,1,4/29/2018,0,,50,50
ee58ca49-4e59-41be-8174-6473077ed1ca,1,4/12/2018,1,5/2/2018,1,5/2/2018,50,50
5a6e3c3f-aca2-42d8-91f0-cdcf958b7fbd,1,3/10/2018,1,3/23/2018,1,3/28/2018,25,25
1c5fc082-6a49-4815-bfab-3272057b962b,1,3/1/2018,0,,0,,,
4e3eb9a3-7984-45cb-8e59-a1e9b90213b7,1,5/8/2018,0,,0,,,
53474789-6d41-4ec9-a9bb-1a0384f71fb3,1,2/28/2018,1,4/11/2018,1,4/11/2018,50,50
a6322885-2df8-44f4-9ea9-1f9d20b84946,1,3/24/2018,0,,0,,,
00e64f3f-310e-401e-a6db-4f3dde2bb368,1,3/11/2018,1,3/26/2018,0,,,
21dafc87-83f5-4cb0-96d6-129a68a7bb20,1,4/28/2018,0,,0,,,
f601001f-04a5-4e55-b053-c8c54f51fe29,1,4/20/2018,0,,0,,,
41ed6cd5-5a2a-4fec-b2ba-1f0920d19126,1,4/15/2018,1,4/30/2018,0,,25,25
8e1d2cc2-eb3b-47dd-a92c-613030800d48,1,4/24/2018,0,,0,,,
b69fa9f3-d4a2-4190-9586-2e5f47b8aedf,1,2/28/2018,0,,0,,,
b357a097-f3c6-4a0e-bd75-6fa93051a841,1,4/3/2018,0,,0,,,
50f8253b-861c-4314-8e48-b6f64d1ee0d9,1,4/16/2018,0,,0,,,
3de76c3d-453d-4cf0-ad43-a59e6804299e,1,3/1/2018,0,,0,,,
5b440f05-287e-4bc9-8387-871ee7eaa061,1,4/14/2018,0,,0,,,
9d8d0e4c-45fb-48fb-bf66-38acfdafeae1,1,4/6/2018,0,,0,,,
8418b27e-6d9b-4a31-9379-0ac9842260b9,1,4/15/2018,1,5/8/2018,0,,25,25
8b3496ed-860c-4378-8dce-add86d042199,1,3/13/2018,0,,0,,,
ee15bf0c-fe76-4511-a649-2ab9854b578f,1,1/30/2018,1,3/5/2018,1,4/20/2018,25,25
4238890d-5014-4e7b-a63b-917c06f367a4,1,2/17/2018,1,3/16/2018,1,3/18/2018,25,25
5a31ae5f-7c3b-414f-ba36-8c44f6e7b994,1,3/23/2018,0,,0,,,
ebf6ad67-7da4-4fad-89d7-f756dace02e5,1,4/4/2018,1,4/17/2018,0,,25,25
fc01715c-060a-483c-ad74-26ce996bb385,1,2/22/2018,1,3/7/2018,0,,50,50
0a5fa836-7725-4247-bd32-85e1c00b3ffd,1,4/12/2018,0,,0,,,
cf058a1d-bf8b-41c5-901c-312d00b2568a,1,4/7/2018,0,,0,,,
1c5fc082-6a49-4815-bfab-3272057b962b,1,3/6/2018,1,3/19/2018,0,,50,50
addd1986-8759-4e85-891f-85d153c7cbdd,1,3/3/2018,0,,0,,,
d0c0d714-e89c-4648-b3df-0c1c8a8d176e,1,3/15/2018,1,4/5/2018,1,4/5/2018,25,25
0c36566c-e5da-40bc-9a4d-d9f5d8fbbdaa,1,5/2/2018,0,,0,,,
b20980e6-86ca-4460-ab0f-9fbb648ee652,1,5/3/2018,0,,0,,,
d3f73c10-ffd1-40d9-a8b6-1c0b13e103ae,1,4/15/2018,1,5/5/2018,0,,25,25
40fbe3b9-a6ba-49d4-a129-e6dd485724b2,1,4/9/2018,0,,0,,,
281acd26-576e-4e00-ba9f-7bf255aa4874,1,3/25/2018,1,4/21/2018,1,4/21/2018,25,25
a475b4d3-36b6-483d-a475-97a0eaba1ce3,1,5/3/2018,0,,0,,,
3f0f52ec-a5d2-4bf7-a9f9-8d8de6fc6db4,1,3/30/2018,1,4/19/2018,0,,25,25
0aec08a0-1f8c-481f-b49d-f2a82b5d5789,1,1/7/2018,1,3/13/2018,0,,25,25
af277917-1144-4c29-9961-769c33be056f,1,4/14/2018,1,5/8/2018,0,,25,25
46a78533-b9d9-4038-8b8e-fb2f14c1a211,1,5/8/2018,0,,0,,,
6422971d-56a0-462a-b027-128c74c7c145,1,3/12/2018,1,4/10/2018,0,,25,25
5a85d55f-3caa-487b-88a6-e58d05caf346,1,3/5/2018,1,3/30/2018,0,,50,50
3ea4c17d-2457-4410-afec-7ff240b3a126,1,4/19/2018,0,,0,,,
60d5511c-aea0-484b-bbf1-8423ea610e4b,1,4/16/2018,1,4/30/2018,1,4/30/2018,50,50
21be4325-e709-4333-957b-2bbe213dfd73,1,5/3/2018,0,,0,,,
39a38b2e-19b5-49f8-891b-d2ee1bb1b741,1,2/13/2018,1,3/3/2018,0,,25,25
c90882e5-27b1-4023-8753-0076ded0a20e,1,3/22/2018,0,,0,,,
b7ef7185-d08a-4e7c-a349-108ce7ed67c2,1,2/22/2018,1,3/12/2018,0,,50,50
26270dc5-9782-4549-af6e-53e0175dbfc2,1,3/13/2018,0,,0,,,
ae81c3f0-69be-41cf-885b-2de102f21123,1,2/13/2018,0,,0,,,
6b7a66b5-dd92-4837-918f-6fcb82bc47d2,1,4/26/2018,1,4/26/2018,0,,50,
5f24b02e-57c8-4f48-8de9-25adc2537d42,1,4/30/2018,0,,0,,,
90436e2a-031a-4722-8d18-a490695e60bc,1,5/1/2018,0,,0,,,
55b2fe77-5478-48e7-9388-1856b60b4159,1,5/1/2018,0,,0,,,
25e27a9a-80ad-4822-b0ca-ed0cbcfe88c8,1,2/17/2018,1,3/12/2018,1,3/13/2018,50,50
41ed6cd5-5a2a-4fec-b2ba-1f0920d19126,1,4/30/2018,0,,0,,,
66ceb9f7-6ebc-476a-9837-3e3255a36566,1,4/30/2018,0,,0,,,
b69fa9f3-d4a2-4190-9586-2e5f47b8aedf,1,2/28/2018,1,3/28/2018,1,4/9/2018,25,25
fd3fdb4c-ec43-42a7-931c-d93a1f407c1b,1,4/5/2018,1,4/26/2018,0,,25,25
3de76c3d-453d-4cf0-ad43-a59e6804299e,1,2/18/2018,1,3/5/2018,0,,25,25
c790f728-9319-48ed-9074-976813e3d1ff,1,3/27/2018,0,,0,,,
09782ec0-2d1b-455a-90f7-11a3c8b37f24,1,3/22/2018,1,4/13/2018,1,4/14/2018,50,50
cd99aa6c-dd29-4aab-84ca-0c8432f13b32,1,5/3/2018,0,,0,,,
2d9a9bf8-ddde-47a4-9edb-f8254ce4a607,1,2/28/2018,1,3/18/2018,0,,25,25
3d1b7f2f-6e94-4cc2-903e-0ea59fa55e03,1,4/21/2018,0,,0,,,
4b8372a8-9d8a-433f-a33c-90a9eaa99e73,1,3/27/2018,0,,0,,,
81e0f13a-2f69-4709-b2c0-4e71f6d17403,1,3/18/2018,1,4/8/2018,0,,50,50
e741a6af-0443-4df6-a535-a9b9ba152d6c,1,4/28/2018,0,,0,,,
1bd20795-ad59-4862-88ba-2011637bab6a,1,4/21/2018,1,5/8/2018,0,,50,50
2f7ab341-3c8e-4b28-ad4e-d0583dc4038e,1,3/31/2018,0,,0,,,
4a84e865-0b7e-4f48-87bc-a6950ecee294,1,4/29/2018,0,,0,,,
e75a9ce6-a092-462c-8c98-6ccb35885d96,1,4/29/2018,0,,0,,,
109b1c84-2554-48c2-a3e3-98cf337761ec,1,3/1/2018,1,3/19/2018,1,3/22/2018,25,25
ea582961-8e8b-4e4b-a725-b7f29becd4bd,1,4/19/2018,1,5/5/2018,0,,25,25
973376fe-b895-43ee-a9da-e99593637db5,1,3/30/2018,0,,0,,,
db7430e7-f154-4718-b3a5-76af4adadbfd,1,3/26/2018,1,4/16/2018,1,4/16/2018,50,50
82e9ae47-e68f-4807-9bc8-6fc242ceb019,1,4/3/2018,0,,0,,,
db7430e7-f154-4718-b3a5-76af4adadbfd,1,3/16/2018,1,4/8/2018,1,4/30/2018,50,50
4c689020-fa8e-4984-bf10-50706ead9592,1,3/14/2018,0,,0,,,
8c49607b-b50e-422d-b76e-067062108b53,1,4/7/2018,1,4/20/2018,1,5/5/2018,50,50
1dd72785-26a0-4f53-8a99-454f6d205bf1,1,3/1/2018,1,3/28/2018,1,3/28/2018,50,50
4d3cf898-9ccf-47cc-bb13-b561c06bdf1a,1,3/24/2018,1,4/16/2018,0,,50,50
1946efd1-3315-4b3e-a818-c6b36854af5a,1,2/24/2018,1,3/17/2018,0,,,
20d6677b-9352-4195-b9e2-7897e34c7ff1,1,4/1/2018,1,5/4/2018,1,5/5/2018,50,50
bb6574a2-ba7c-4bf6-bd93-7513587c7e5b,1,2/20/2018,1,3/22/2018,0,,25,25
b30e604b-4d81-4635-ac78-0234131e6838,1,4/30/2018,0,,0,,,
54d68251-d780-471f-a767-01a295c75ff9,1,4/17/2018,0,,0,,,
cb5b6586-c0e8-47c9-bae3-88c8a7556f07,1,3/6/2018,0,,0,,,
90436e2a-031a-4722-8d18-a490695e60bc,1,5/1/2018,0,,0,,,
87c486ca-d2c6-4b73-bc5a-81e2c7c4e198,1,4/14/2018,1,5/4/2018,0,,50,50
b8b83c4d-b804-43a8-beaa-8b88235ca65d,1,5/2/2018,0,,0,,,
4e458394-2a51-461f-bfaa-61e944831555,1,4/7/2018,1,4/21/2018,0,,25,25
ad2989a0-dda7-425c-b722-3082569e2844,1,2/23/2018,0,,0,,,
b357a097-f3c6-4a0e-bd75-6fa93051a841,1,4/5/2018,0,,0,,,
50f8253b-861c-4314-8e48-b6f64d1ee0d9,1,4/16/2018,0,,0,,,
8d83b830-438d-461a-a67f-7a3a12a660b1,1,3/25/2018,1,4/8/2018,0,,50,50
5c3a3470-53ea-4ff4-b166-b80816130bff,1,4/24/2018,0,,0,,,
f5c9a237-f722-4d32-a52f-a1fc1e66f6cf,1,4/25/2018,0,,0,,,
6c183d59-decf-4ce4-83be-3b2d568eb0f6,1,5/5/2018,0,,0,,,
6067bfc2-0e48-49bf-a225-37fe3727bedc,1,4/27/2018,0,,0,,,
1946efd1-3315-4b3e-a818-c6b36854af5a,1,3/12/2018,0,,0,,,
f749a199-b667-4e45-ae10-adeefd1efc83,1,2/24/2018,0,,0,,,
160ffb4a-7bc5-4e26-a728-78f637f73487,1,2/17/2018,0,,0,,,
791106d8-5a3d-4308-95e0-6ce27f17073f,1,2/19/2018,0,,0,,,
ae81c3f0-69be-41cf-885b-2de102f21123,1,4/22/2018,0,,0,,,
75fa3d74-a739-4d6a-b619-d7d9438a01a5,1,2/24/2018,0,,0,,,
b675becc-a1a6-4f40-8b11-12e5dc385c4d,1,2/28/2018,1,3/13/2018,0,,50,50
3eecd352-268d-44bc-989a-64dc1a7a5056,1,4/17/2018,1,5/8/2018,0,,25,25
e3ab1373-13f0-473f-a272-1269864ecdb9,1,4/7/2018,1,4/20/2018,0,,25,25
0f7342a0-d36f-4980-8a76-ed2cef4bb321,1,3/22/2018,0,,0,,,
a5b45527-968a-4d2e-b638-c7bd79f5926b,1,2/13/2018,0,,0,,,
06238d25-f58c-4b60-a78d-6eeafacaf777,1,3/5/2018,1,3/27/2018,0,,50,50
1e9116a3-1e89-4fea-9b05-501b37ffb5bc,1,3/26/2018,1,4/22/2018,0,,50,50
dc43fd7d-8030-43c0-b4e9-1db4bc80943e,1,4/9/2018,0,,0,,,
d88c9d5f-ee03-4bf7-9586-7cbf76285643,1,5/2/2018,0,,0,,,
72fcbeae-7b22-4259-953b-c704b6af6ba0,1,4/13/2018,1,5/3/2018,0,,25,25
db419d4f-45cc-4e75-a846-9d97774ae1bf,1,2/24/2018,0,,0,,,
f3618f6a-23ef-4ecd-9960-806573172ac0,1,4/27/2018,0,,0,,,
ab548978-99a3-4ab3-bc11-a720684af0dd,1,3/12/2018,0,,0,,,
89532f35-c603-4e96-b3c6-f9c739d9ef4c,1,2/17/2018,0,,0,,,
2d9a9bf8-ddde-47a4-9edb-f8254ce4a607,1,2/28/2018,1,3/22/2018,1,3/27/2018,25,25
5a6e3c3f-aca2-42d8-91f0-cdcf958b7fbd,1,3/18/2018,0,,0,,,
786869ec-8dae-4ac9-a5d8-5f47e543357e,1,4/6/2018,0,,0,,,
910c2b34-c976-444b-abfe-6e7b403ca1a1,1,4/18/2018,0,,0,,,
56e22370-4f14-40e3-b7e1-29a775573f4f,1,4/4/2018,1,4/29/2018,0,,50,50
68edf642-8d51-4e6e-ad5c-5b4dcfd2f3cd,1,5/3/2018,0,,0,,,
7c65683b-edb6-41cc-9177-cf0383b53f99,1,3/1/2018,0,,0,,,
a41cbc4a-4c75-408d-aea7-cf383b05cd68,1,4/4/2018,1,4/24/2018,0,,25,25
66c2af04-0f32-4dad-9f3f-27eb44797b20,1,2/15/2018,0,,0,,,
78ed49e8-f47d-4fd3-9b9d-5f9c2081274d,1,2/12/2018,0,,0,,,
a4dfd4de-e1a8-4ca1-8080-1d37f358f578,1,4/15/2018,0,,0,,,
feb77ab6-850b-4921-9ca8-92838526fc37,1,3/24/2018,0,,0,,,
addd1986-8759-4e85-891f-85d153c7cbdd,1,3/28/2018,0,,0,,,
6ec535f5-cb4a-4f55-b302-2f869ca53036,1,4/27/2018,0,,0,,,
f5c0a115-e7b7-4489-9f06-cd4077590e67,1,3/24/2018,0,,0,,,
a41cbc4a-4c75-408d-aea7-cf383b05cd68,1,4/3/2018,0,,0,,,
d593fe00-5405-402e-b496-64ed9b0a2439,1,2/22/2018,0,,0,,,
e19587e5-49f6-4bae-b5b1-7a2a4676e96b,1,1/20/2018,0,,0,,,
40fbe3b9-a6ba-49d4-a129-e6dd485724b2,1,4/4/2018,0,,0,,,
cc5bc983-848e-496c-8204-4ef04431875a,1,4/20/2018,0,,0,,,
e8d3b99c-9805-437b-9ec0-6e46554b8f2d,1,3/10/2018,1,3/24/2018,0,,25,25
6dc56bb4-f91f-485b-b23a-4418304a3896,1,4/21/2018,0,,0,,,
7a83b4f0-a089-4362-a5fe-e4efa2b5fb87,1,4/28/2018,0,,0,,,
db25d426-567f-481e-afd8-0c90df388bf0,1,3/14/2018,0,,0,,,
18fb9833-f8f9-421f-8a67-3bb03deccca8,1,3/1/2018,1,3/22/2018,0,,25,25
1c5fc082-6a49-4815-bfab-3272057b962b,1,3/31/2018,0,,0,,,
91d3b074-ad37-4fc5-95ab-782c232c98d4,1,4/9/2018,0,,0,,,
f57680ee-587b-4618-b33c-061c3d7c61e5,1,4/6/2018,0,,0,,,
7c11b26c-54d6-4d76-8a79-835f2131a615,1,3/31/2018,1,4/21/2018,1,5/8/2018,50,50
9895df8e-7853-4c9b-80e0-207563b432c3,1,2/8/2018,0,,0,,,
b215d4b4-00f9-49c7-82b5-9337e2fbc120,1,4/29/2018,0,,0,,,
edbacf92-ad86-4e82-b474-474455b511d7,1,2/23/2018,1,3/17/2018,0,,25,25
680c7cd3-436a-4b70-ba74-1f4d0291b74e,1,4/28/2018,0,,0,,,
3fef2926-c20f-4cd1-bb58-e5e21d4e229b,1,3/17/2018,1,3/30/2018,0,,50,50
6650a4b6-087f-4b7d-9994-f917f49168d6,1,3/23/2018,1,4/5/2018,0,,25,25
9a7a08af-ee75-4f74-9580-289595c0fdb8,1,3/29/2018,0,,0,,,
c6ff7af5-b56d-426e-b698-c0d6c9e9a2e5,1,4/17/2018,0,,0,,,
0c36566c-e5da-40bc-9a4d-d9f5d8fbbdaa,1,4/11/2018,1,5/2/2018,0,,25,25
8e74749c-13cf-480a-a475-21993816e581,1,4/3/2018,1,4/27/2018,0,,25,25
ae2ef42d-7eb7-4d28-8526-eddf74c250dd,1,5/7/2018,0,,0,,,
591c7d6e-de88-4da1-9c1c-8323dde989a5,1,4/4/2018,0,,0,,,
b713231e-08dd-48bd-8334-91c3f7bd4885,1,3/17/2018,0,,0,,,
78290312-11b2-4eea-b345-7088eb0f777d,1,3/12/2018,0,,0,,,
feb77ab6-850b-4921-9ca8-92838526fc37,1,3/28/2018,0,,0,,,
591c7d6e-de88-4da1-9c1c-8323dde989a5,1,4/1/2018,1,4/23/2018,1,4/27/2018,25,25
009ba600-496b-4d3a-8d2c-96c7c6fc6461,1,2/21/2018,0,,0,,,
8418b27e-6d9b-4a31-9379-0ac9842260b9,1,4/16/2018,0,,0,,,
9ce0a60c-0e5f-445d-921a-2f8db4e8989d,1,4/6/2018,1,5/2/2018,0,,25,25
40fbe3b9-a6ba-49d4-a129-e6dd485724b2,1,4/7/2018,0,,0,,,
d11e9946-e009-4a9d-898e-c3c5d90a18a6,1,5/8/2018,0,,0,,,
4d9080e0-17e1-49d7-adb5-afd0094573b9,1,3/24/2018,1,4/21/2018,0,,25,25
2344d19b-fdf3-4866-876e-ed6dd2631d83,1,4/22/2018,0,,0,,,
5f24b02e-57c8-4f48-8de9-25adc2537d42,1,4/27/2018,0,,0,,,
ab10e960-b695-4734-b8cf-98a4f14908cf,1,4/23/2018,1,5/7/2018,0,,25,25
eca984df-844e-4fe5-90af-8220ce7620d2,1,3/4/2018,1,3/18/2018,1,3/26/2018,25,25
e74ee25f-210e-4081-bb2c-f3ba785b31e4,1,2/20/2018,0,,0,,,
31614aeb-ee39-4924-a8de-e7b9040e01ec,1,4/30/2018,0,,0,,,
918edfc0-d4cd-4580-94f1-578efbed582d,1,3/3/2018,1,3/22/2018,0,,25,25
4e44ea30-6205-4319-9b87-58c97ce28093,1,2/24/2018,1,3/18/2018,0,,25,25
9a7a08af-ee75-4f74-9580-289595c0fdb8,1,1/29/2018,1,2/19/2018,0,,25,25
8f28ed3f-c274-4528-8bed-8625a051a71d,1,3/24/2018,0,,0,,,
ac95ba18-4bb7-458d-9a55-fbfdd58fe31b,1,4/20/2018,0,,0,,,
791106d8-5a3d-4308-95e0-6ce27f17073f,1,2/19/2018,1,3/8/2018,1,3/17/2018,25,25
39e62828-6ee0-42f4-9de3-453323ed6710,1,3/14/2018,1,4/3/2018,1,4/4/2018,50,50
109b1c84-2554-48c2-a3e3-98cf337761ec,1,3/20/2018,1,4/19/2018,1,4/19/2018,50,50
82e9017b-6b14-4cac-b612-badc69d5422e,1,4/19/2018,0,,0,,,
c90882e5-27b1-4023-8753-0076ded0a20e,1,3/21/2018,1,4/24/2018,0,,50,50
7a83b4f0-a089-4362-a5fe-e4efa2b5fb87,1,4/27/2018,0,,0,,,
e3ab1373-13f0-473f-a272-1269864ecdb9,1,4/11/2018,0,,0,,,
22172c9a-d209-4e1d-ab45-fa05fc243a69,1,3/30/2018,1,4/28/2018,0,,50,50
5b55b6d7-7e2d-479e-9b4e-1cf379e76c56,1,5/3/2018,0,,0,,,
1c5fc082-6a49-4815-bfab-3272057b962b,1,3/26/2018,0,,0,,,
6422971d-56a0-462a-b027-128c74c7c145,1,2/19/2018,0,,0,,,
d7a4a10e-cd3a-4eba-aac8-749dfc038edb,1,4/8/2018,0,,0,,,
4d9080e0-17e1-49d7-adb5-afd0094573b9,1,3/24/2018,1,4/6/2018,0,,25,25
51f429cf-7f98-42f2-a834-33a26ff744a7,1,2/11/2018,0,,0,,,
c428f851-b308-4ce9-8f40-397bf59613c7,1,3/19/2018,1,4/5/2018,1,4/11/2018,25,25
ead998ac-950e-4d28-9655-3d1b6f269eac,1,3/15/2018,0,,0,,,
25e27a9a-80ad-4822-b0ca-ed0cbcfe88c8,1,2/17/2018,1,3/10/2018,1,3/12/2018,50,50
1c5fc082-6a49-4815-bfab-3272057b962b,1,3/3/2018,1,3/24/2018,0,,50,50
6c7a4afd-02b6-475c-84f8-616f64cf5486,1,4/8/2018,0,,0,,,
faec1baa-a9c2-4f13-b18b-4314753bac9a,1,3/12/2018,1,4/11/2018,1,4/11/2018,,50
fdb15278-9c9e-48aa-a52f-aed32a410745,1,5/2/2018,0,,0,,,
f8b4be3e-c0a2-471f-a005-3c4b0f4b6437,1,2/13/2018,1,3/12/2018,0,,25,25
8515394f-d6cd-4f0f-8cb4-de6057b11b67,1,3/5/2018,0,,0,,,
bfd82ec4-73ec-494e-8c44-c8f2b3cc92e3,1,3/6/2018,1,5/8/2018,0,,25,25
e19587e5-49f6-4bae-b5b1-7a2a4676e96b,1,3/10/2018,1,4/1/2018,0,,25,25
87c1e299-b243-4ed6-8663-0f24c60e9edb,1,4/19/2018,0,,0,,,
db25d426-567f-481e-afd8-0c90df388bf0,1,3/15/2018,1,4/16/2018,0,,25,25
