sender_user_id,receiver_account,receiver_account_timestamp,receiver_quote,receiver_quote_timestamp,receiver_policy,receiver_policy_timestamp,sender_earned_amount_in_dollars,receiver_earned_amount_in_dollars
22172c9a-d209-4e1d-ab45-fa05fc243a69,1,3/29/2018,1,4/25/2018,0,,50,50
8b521ba6-7312-48a5-add4-f982ff67f6b3,1,2/21/2018,1,3/14/2018,0,,25,25
6c9e7a8f-0c71-47b2-ad9e-986c171963b1,1,2/6/2018,1,3/18/2018,0,,25,25
493cf472-7afc-4f7b-9bdc-0c81a05eb404,1,3/27/2018,0,,0,,,
85eaffd9-dd20-4c0c-a99b-33926276da10,1,3/25/2018,0,,0,,,
b357a097-f3c6-4a0e-bd75-6fa93051a841,1,4/6/2018,0,,0,,,
4e3691a9-2a10-4a4e-af37-e1088fb8591e,1,1/26/2018,0,,0,,,
110704f2-5bf0-4fc6-91f3-cad3c1fa50e2,1,4/3/2018,1,4/20/2018,0,,50,50
fbf43d39-cada-4621-94a9-21ff7f31db71,1,4/16/2018,0,,0,,,
67258ca9-3a51-43f6-b168-0f71b2f3b53d,1,4/8/2018,1,5/2/2018,0,,25,25
6408ee89-58f2-4cce-9205-8e6c0ad156d2,1,4/8/2018,0,,0,,,
f661e8c4-8237-446b-b075-9f2d0a44c741,1,3/23/2018,1,4/5/2018,0,,50,50
c13b3d7e-3b43-40ce-8b34-93dc50ca5b3d,1,3/26/2018,0,,0,,,
5554301d-9714-4781-998d-40a6c548d47e,1,4/2/2018,1,4/19/2018,0,,50,50
591c7d6e-de88-4da1-9c1c-8323dde989a5,1,4/23/2018,0,,0,,,
f661e8c4-8237-446b-b075-9f2d0a44c741,1,4/6/2018,0,,0,,,
d88c9d5f-ee03-4bf7-9586-7cbf76285643,1,4/29/2018,0,,0,,,
d593fe00-5405-402e-b496-64ed9b0a2439,1,4/8/2018,1,4/26/2018,0,,25,25
cd9205b8-5a4f-43ac-968b-081bd19a154d,1,4/8/2018,1,4/30/2018,1,4/30/2018,50,50
feb77ab6-850b-4921-9ca8-92838526fc37,1,3/29/2018,0,,0,,,
2a8cafbc-c68b-40f2-aca3-c21049fac4df,1,4/30/2018,0,,0,,,
c1a61825-b9ed-4b44-a177-1e10d6e09a56,1,4/13/2018,0,,0,,,
86badd4c-db14-40c1-a5fa-3b1030940d66,1,3/21/2018,0,,0,,,
64fe1cf6-cb7f-4984-ac0f-6645cee4a547,1,2/22/2018,0,,0,,,
8e0a4009-e02b-4982-9a5d-27a7444a39f5,1,4/13/2018,0,,0,,,
114aa64b-1a25-4446-b5bd-a6eae7029ceb,1,3/14/2018,0,,0,,,
6a50a128-4bea-4472-b6e3-f249670edf3e,1,4/22/2018,0,,0,,,
21dafc87-83f5-4cb0-96d6-129a68a7bb20,1,4/28/2018,0,,0,,,
91910a58-4cd2-4325-aa2c-58829cd863fa,1,5/1/2018,0,,0,,,
c1a61825-b9ed-4b44-a177-1e10d6e09a56,1,4/14/2018,0,,0,,,
42847651-c22c-4b90-8f3b-676305c38991,1,4/30/2018,0,,0,,,
918edfc0-d4cd-4580-94f1-578efbed582d,1,4/14/2018,0,,0,,,
c88bb6cf-5591-4ff4-bd97-145a682db6ca,1,4/5/2018,0,,0,,,
90b58192-eaa7-4db0-9eb5-d0d7b6a8274f,1,4/15/2018,0,,0,,,
c641ff54-1dbe-41d7-b87a-38d143b67e34,1,4/11/2018,1,5/1/2018,0,,50,50
1946efd1-3315-4b3e-a818-c6b36854af5a,1,2/23/2018,1,4/22/2018,1,4/22/2018,50,50
19701466-989c-46ad-a2b5-8c8a35bdd268,1,2/22/2018,1,3/16/2018,1,3/21/2018,25,25
78ed49e8-f47d-4fd3-9b9d-5f9c2081274d,1,4/13/2018,0,,0,,,
5737b5de-2497-4390-84da-ced68445ae46,1,4/26/2018,0,,0,,,
bc931341-b494-433e-865b-e6ff21012172,1,4/19/2018,1,5/3/2018,0,,25,25
66aab6a3-9300-489f-a3b2-9948e24472ed,1,3/14/2018,0,,0,,,
9a34cd02-f382-40e2-8776-d7521055c7fa,1,4/13/2018,1,4/28/2018,1,5/1/2018,50,50
82914a1f-2261-49d0-aa98-af8bf8f6f4ca,1,3/11/2018,0,,0,,,
44ce5206-2f20-4a75-9b41-efe86a48f1ae,1,4/1/2018,0,,0,,,
66df52c5-3f01-4a73-a063-f64e0c9e3a3e,1,3/6/2018,0,,0,,,
ae81c3f0-69be-41cf-885b-2de102f21123,1,2/5/2018,0,,0,,,
ece84873-2c8c-4666-b49b-67aca860815a,1,2/20/2018,1,3/12/2018,0,,50,50
7bbf91e4-df97-4680-bd59-3b5f9bd43f7c,1,4/12/2018,0,,0,,,
cb5b6586-c0e8-47c9-bae3-88c8a7556f07,1,3/6/2018,0,,0,,,
5abab6aa-49b2-4dd6-a3ee-872ac70d8936,1,2/4/2018,1,2/24/2018,1,2/25/2018,25,25
87c1e299-b243-4ed6-8663-0f24c60e9edb,1,2/8/2018,1,4/26/2018,0,,25,
59c56af0-84a4-4093-ae31-45360e55b894,1,4/9/2018,0,,0,,,
f5785a4f-5bea-4b83-8df7-b3f9550e0efc,1,4/18/2018,0,,0,,,
7ea59c3e-db8a-4aed-ab64-da984b1966e1,1,3/19/2018,1,4/2/2018,0,,25,25
9229812e-f6ca-492a-94ce-3e33c049ec5e,1,4/10/2018,1,4/24/2018,0,,25,25
4b1768dc-8ee5-4259-843d-5692c5e91a57,1,4/21/2018,0,,0,,,
ee58ca49-4e59-41be-8174-6473077ed1ca,1,3/29/2018,0,,0,,,
5f24b02e-57c8-4f48-8de9-25adc2537d42,1,3/21/2018,1,4/4/2018,1,4/30/2018,50,50
35522885-ab44-491f-8b0c-de7b34e48f90,1,4/15/2018,0,,0,,,
9d551824-db70-4799-87bf-73fe8f5c435f,1,4/15/2018,0,,0,,,
4b1768dc-8ee5-4259-843d-5692c5e91a57,1,4/21/2018,0,,0,,,
56e22370-4f14-40e3-b7e1-29a775573f4f,1,4/15/2018,1,4/30/2018,0,,25,25
bca1f721-514f-49da-a462-25f1e2e191d8,1,4/10/2018,1,5/7/2018,0,,50,50
c84698af-e450-423b-a52b-80d43f0ce0aa,1,4/24/2018,0,,0,,,
6095fba7-bbe9-4a46-8a1a-d73d80496872,1,2/13/2018,1,5/5/2018,0,,25,25
e0c79a65-e71b-4598-a105-717706972c42,1,4/8/2018,1,5/5/2018,0,,50,50
83eaf3f7-99c3-452a-85cd-6f851b17782f,1,3/5/2018,0,,0,,,
313d7466-71d7-41cd-93f1-70a6ff5fb5bb,1,4/28/2018,0,,0,,,
55b2fe77-5478-48e7-9388-1856b60b4159,1,5/1/2018,0,,0,,,
1e9116a3-1e89-4fea-9b05-501b37ffb5bc,1,4/9/2018,1,4/30/2018,1,4/30/2018,50,50
a43dbe4d-1576-4f97-9c24-64721cddf891,1,3/28/2018,1,4/14/2018,1,5/8/2018,50,50
a43f9583-65fe-4399-917d-9a2c433324ea,1,5/2/2018,0,,0,,,
45e8bfb6-62d8-48f6-bfa1-4919b4b1947c,1,4/26/2018,0,,0,,,
aaebf9ed-4c25-4f75-a8c5-021fd4168ec8,1,1/24/2018,0,,0,,,
19f0c9e7-b7ff-44d8-8fe5-ba94c99c3d40,1,4/5/2018,0,,0,,,
c641ff54-1dbe-41d7-b87a-38d143b67e34,1,3/19/2018,0,,0,,,
fa6372b8-9f39-4009-bd30-f886039a1fce,1,4/27/2018,0,,0,,,
1c5fc082-6a49-4815-bfab-3272057b962b,1,3/29/2018,1,4/20/2018,1,4/20/2018,50,50
fd2343b8-2a3f-489c-9c05-10e0d67c97b5,1,4/30/2018,0,,0,,,
febaff07-2a7d-4123-a892-9e386a92778c,1,4/23/2018,0,,0,,,
f93a2e90-78db-43b6-9951-1462ab03e978,1,2/28/2018,1,3/22/2018,0,,50,50
ee58ca49-4e59-41be-8174-6473077ed1ca,1,3/25/2018,1,4/9/2018,1,4/21/2018,25,25
11cb10e7-204a-4346-9a58-05afa95db68e,1,5/2/2018,0,,0,,,
7ea608e9-fdf5-47a7-9c28-15eec36e32d5,1,4/16/2018,1,5/6/2018,0,,25,25
50f8253b-861c-4314-8e48-b6f64d1ee0d9,1,2/13/2018,1,3/19/2018,1,3/31/2018,25,25
3eecd352-268d-44bc-989a-64dc1a7a5056,1,3/21/2018,1,4/19/2018,1,4/21/2018,25,25
bd67eaae-301f-40fe-9e81-f73a2678270a,1,4/15/2018,1,5/4/2018,0,,50,50
a4dfd4de-e1a8-4ca1-8080-1d37f358f578,1,3/23/2018,1,4/12/2018,0,,50,50
b9d51c0a-3d07-4ce7-a825-d19b761d9642,1,4/16/2018,0,,0,,,
31e0f88f-768a-4b2a-830c-fc875b501a9a,1,4/16/2018,0,,0,,,
8418b27e-6d9b-4a31-9379-0ac9842260b9,1,4/22/2018,0,,0,,,
35b6107b-8502-48a5-9b16-610e7cf3445b,1,4/16/2018,1,4/30/2018,0,,25,25
462f4852-57ae-4039-b2a2-e99344b3a9ba,1,4/14/2018,0,,0,,,
ee1a61df-3618-494e-ace4-e0dae2151be0,1,2/14/2018,1,3/3/2018,0,,25,25
1e83e23e-9e48-4c50-a186-5acab578ed58,1,4/12/2018,1,5/3/2018,1,5/3/2018,50,25
b4763382-e24e-42f8-81b9-239fbb749152,1,3/17/2018,0,,0,,,
552a5d75-b3c0-4800-8208-706c53f0b476,1,3/20/2018,0,,0,,,
50f8253b-861c-4314-8e48-b6f64d1ee0d9,1,5/1/2018,0,,0,,,
bfd82ec4-73ec-494e-8c44-c8f2b3cc92e3,1,3/24/2018,0,,0,,,
c2373150-6659-4584-a1c5-d59766cefc49,1,2/14/2018,1,4/4/2018,0,,50,50
39a38b2e-19b5-49f8-891b-d2ee1bb1b741,1,4/1/2018,0,,0,,,
48167b19-1598-4a8c-bd6a-06c12af19612,1,4/30/2018,0,,0,,,
9d8d0e4c-45fb-48fb-bf66-38acfdafeae1,1,4/5/2018,1,4/26/2018,0,,25,25
66ceb9f7-6ebc-476a-9837-3e3255a36566,1,4/15/2018,1,5/2/2018,0,,50,50
debca169-bd65-4382-956c-c558d9039e88,1,2/16/2018,1,3/19/2018,0,,50,50
4d3cf898-9ccf-47cc-bb13-b561c06bdf1a,1,3/24/2018,1,4/15/2018,0,,50,50
50f8253b-861c-4314-8e48-b6f64d1ee0d9,1,4/18/2018,0,,0,,,
886135e7-c1a9-4df5-9a17-339c0f214a2b,1,3/29/2018,0,,0,,,
8e0a4009-e02b-4982-9a5d-27a7444a39f5,1,4/27/2018,0,,0,,,
6ea9fb93-685e-4e59-bb87-85f57eb3dc92,1,3/25/2018,0,,0,,,
62a54cc5-9584-4b31-be53-dabeb15778df,1,4/15/2018,1,5/7/2018,0,,25,25
9e7076f2-312f-4bf0-aaf8-aad0e957caf8,1,4/9/2018,0,,0,,,
38cdfd2d-2b0e-4ecc-a16d-5fef0b2e2b48,1,3/26/2018,1,4/22/2018,0,,25,25
b9bfa6a5-77b2-4abd-a89c-c250bac8c39d,1,5/7/2018,0,,0,,,
bb949268-d099-4543-b650-ef47f53fa33a,1,5/2/2018,0,,0,,,
d3947a5a-e568-473e-8c15-0a35bda03116,1,4/4/2018,0,,0,,,
6a50a128-4bea-4472-b6e3-f249670edf3e,1,5/3/2018,0,,0,,,
686e0a3b-3897-44f1-afa2-b9b332c169ea,1,4/11/2018,1,5/2/2018,0,,25,25
3de76c3d-453d-4cf0-ad43-a59e6804299e,1,2/21/2018,0,,0,,,
22172c9a-d209-4e1d-ab45-fa05fc243a69,1,4/27/2018,0,,0,,,
78290312-11b2-4eea-b345-7088eb0f777d,1,2/19/2018,1,5/3/2018,0,,25,25
4d3cf898-9ccf-47cc-bb13-b561c06bdf1a,1,2/9/2018,0,,0,,,
6095fba7-bbe9-4a46-8a1a-d73d80496872,1,5/3/2018,0,,0,,,
38f2ca66-3612-46c5-a1c3-29f53244627b,1,5/3/2018,0,,0,,,
9825baec-49d3-4026-80f2-0b57686c1387,1,3/24/2018,0,,0,,,
781b41d7-c066-41c2-a0d0-9d178c2c0b5f,1,3/9/2018,1,3/29/2018,0,,25,25
c6e68147-c783-4244-9b18-736f21a88a17,1,3/10/2018,0,,0,,,
31d91d60-f6f1-44e7-88b6-20cb3c6f5ae7,1,4/28/2018,0,,0,,,
ff596164-5afc-4155-aa46-4027bceae676,1,4/18/2018,0,,0,,,
7d38ef00-298d-4bb6-89a9-2df021d169aa,1,3/30/2018,1,4/21/2018,1,4/23/2018,25,25
c7a56a81-5fed-4f40-8fe0-31e3f2d52fc5,1,3/16/2018,0,,0,,,
70345dc8-d398-4294-a113-f59cb16051ba,1,3/13/2018,0,,0,,,
21dafc87-83f5-4cb0-96d6-129a68a7bb20,1,4/2/2018,1,4/23/2018,0,,50,50
95f1d69c-c4e9-4bf9-90c3-ac9d3eb4cdb2,1,4/29/2018,0,,0,,,
5c3a3470-53ea-4ff4-b166-b80816130bff,1,4/24/2018,0,,0,,,
f5c0a115-e7b7-4489-9f06-cd4077590e67,1,3/22/2018,1,4/11/2018,0,,50,50
bdbf884d-e03a-488a-aba3-68fae68fd428,1,4/9/2018,0,,0,,,
53474789-6d41-4ec9-a9bb-1a0384f71fb3,1,4/9/2018,0,,0,,,
3b4e2efb-dca6-4a81-bda3-1e0f79357062,1,4/26/2018,0,,0,,,
2a93e3f9-be31-4469-bdae-e1c9ac08057f,1,4/17/2018,0,,0,,,
87c1e299-b243-4ed6-8663-0f24c60e9edb,1,4/18/2018,0,,0,,,
a63e6b14-fd45-42ef-b18f-25f826c1a330,1,2/21/2018,1,3/15/2018,0,,50,50
df8c8e37-d55b-492a-80ca-35c0c707cfdc,1,3/30/2018,0,,0,,,
3b5469cb-81cb-4409-9bb7-c721d0877626,1,4/16/2018,0,,0,,,
910c2b34-c976-444b-abfe-6e7b403ca1a1,1,4/13/2018,0,,0,,,
374fea5e-a4f0-41ee-a70a-393567afa04c,1,2/1/2018,0,,0,,,
711a035e-23e7-496d-91e2-7b05355514fd,1,4/19/2018,0,,0,,,
1946efd1-3315-4b3e-a818-c6b36854af5a,1,2/24/2018,0,,0,,,
64fe1cf6-cb7f-4984-ac0f-6645cee4a547,1,1/20/2018,0,,0,,,
46a78533-b9d9-4038-8b8e-fb2f14c1a211,1,4/26/2018,0,,0,,,
a68f6433-875d-4d0b-ac81-e82061098e97,1,4/8/2018,0,,0,,,
b20980e6-86ca-4460-ab0f-9fbb648ee652,1,5/2/2018,0,,0,,,
ebce39d5-dcd7-4106-a2a6-f281b6552945,1,3/3/2018,0,,0,,,
c3ef1607-9616-4466-b2ec-108db1bfc330,1,4/2/2018,0,,0,,,
a2c70b9b-2370-4d21-b97e-e380bf344f2a,1,4/4/2018,1,4/24/2018,0,,25,25
4d3cf898-9ccf-47cc-bb13-b561c06bdf1a,1,2/13/2018,1,3/5/2018,1,4/1/2018,25,25
cc5bc983-848e-496c-8204-4ef04431875a,1,4/6/2018,0,,0,,,
db7d132f-08dc-4059-9b34-4496e9159854,1,4/21/2018,0,,0,,,
83eaf3f7-99c3-452a-85cd-6f851b17782f,1,4/18/2018,1,5/2/2018,0,,25,25
87c486ca-d2c6-4b73-bc5a-81e2c7c4e198,1,3/20/2018,1,4/9/2018,0,,50,50
fe71ae1d-bf20-47f0-9fe5-6d42e36ceaaf,1,2/15/2018,0,,0,,,
4d3cf898-9ccf-47cc-bb13-b561c06bdf1a,1,2/16/2018,0,,0,,,
59c56af0-84a4-4093-ae31-45360e55b894,1,4/14/2018,0,,0,,,
6422971d-56a0-462a-b027-128c74c7c145,1,3/10/2018,0,,0,,,
dc8f2702-8d86-41e8-986d-f067b25ed0ad,1,1/21/2018,1,3/13/2018,1,3/29/2018,25,25
4080cd33-b180-4319-ab1b-5fe66c13f1ae,1,2/10/2018,0,,0,,,
2d9a9bf8-ddde-47a4-9edb-f8254ce4a607,1,2/28/2018,0,,0,,,
b9a31489-e15c-4d26-850e-781185894e72,1,5/1/2018,0,,0,,,
c1a61825-b9ed-4b44-a177-1e10d6e09a56,1,4/12/2018,1,5/6/2018,0,,25,25
fb6f34f9-e468-4895-b883-545327dab20b,1,3/12/2018,1,4/5/2018,0,,50,50
a4d059cf-53cd-47b8-b2b3-d8623b6fac92,1,3/29/2018,1,4/18/2018,0,,25,25
f525f769-f5ad-45c9-921d-21200fa3c0e5,1,4/18/2018,0,,0,,,
ead998ac-950e-4d28-9655-3d1b6f269eac,1,4/8/2018,0,,0,,,
b675becc-a1a6-4f40-8b11-12e5dc385c4d,1,3/3/2018,0,,0,,,
7364f712-5ecf-4582-b488-4227f6a6c125,1,3/17/2018,1,4/2/2018,0,,25,25
b953baca-b29a-4293-bb26-8cb5877f6de7,1,4/6/2018,1,4/28/2018,0,,25,25
4e458394-2a51-461f-bfaa-61e944831555,1,5/5/2018,0,,0,,,
1eb10762-6e35-443a-9aaf-5f90d7639701,1,3/17/2018,1,4/9/2018,1,4/12/2018,50,50
9a34cd02-f382-40e2-8776-d7521055c7fa,1,5/2/2018,0,,0,,,
1e9116a3-1e89-4fea-9b05-501b37ffb5bc,1,3/21/2018,1,4/5/2018,0,,25,25
34e70dbb-2fb7-4617-9de4-7f7699e046ec,1,3/23/2018,1,5/1/2018,1,5/1/2018,25,25
f5785a4f-5bea-4b83-8df7-b3f9550e0efc,1,3/27/2018,1,4/17/2018,0,,50,50
87c1e299-b243-4ed6-8663-0f24c60e9edb,1,3/1/2018,1,3/23/2018,0,,50,50
64f4a884-0081-4ad8-bf1a-951a1d18bcef,1,3/14/2018,0,,0,,,
0a6548f9-bf33-4eaf-9cc2-1e7264f9a290,1,1/16/2018,1,3/30/2018,0,,25,25
a4da12ac-3778-42bf-85a9-3c4f28921230,1,3/19/2018,0,,0,,,
e9c102f7-04dc-4948-a748-07fbe1a9d8ad,1,3/2/2018,0,,0,,,
ce816218-e384-46cb-9e43-57682b0312df,1,3/27/2018,0,,0,,,
8f28ed3f-c274-4528-8bed-8625a051a71d,1,3/5/2018,0,,0,,,
a2c70b9b-2370-4d21-b97e-e380bf344f2a,1,4/3/2018,0,,0,,,
d2b1fc47-6bda-43d6-8283-ddaa2a0ad9ee,1,4/5/2018,0,,0,,,
1c5fc082-6a49-4815-bfab-3272057b962b,1,3/3/2018,1,3/24/2018,1,4/21/2018,50,50
cd9205b8-5a4f-43ac-968b-081bd19a154d,1,3/11/2018,1,3/31/2018,0,,50,50
c428f851-b308-4ce9-8f40-397bf59613c7,1,3/18/2018,0,,0,,,
f5c0a115-e7b7-4489-9f06-cd4077590e67,1,4/11/2018,0,,0,,,
7417d60c-1369-4aca-85b2-21ca822d08e0,1,4/5/2018,1,4/26/2018,1,4/26/2018,25,25
620f9d68-ebf2-4a10-b703-c143c821c39a,1,4/25/2018,0,,0,,,
41ed6cd5-5a2a-4fec-b2ba-1f0920d19126,1,5/6/2018,0,,0,,,
1e9116a3-1e89-4fea-9b05-501b37ffb5bc,1,4/6/2018,0,,0,,,
109b1c84-2554-48c2-a3e3-98cf337761ec,1,3/20/2018,1,4/12/2018,0,,50,50
5abab6aa-49b2-4dd6-a3ee-872ac70d8936,1,3/6/2018,0,,0,,,
7a43d221-47a2-4827-8aeb-2bb2c99e12ca,1,3/9/2018,1,3/25/2018,0,,25,25
e353cf60-e737-4f3c-b09c-3c89926448a2,1,3/7/2018,0,,0,,,
781005ca-319b-41aa-9bd4-660039207580,1,2/26/2018,1,3/22/2018,1,4/6/2018,25,25
89532f35-c603-4e96-b3c6-f9c739d9ef4c,1,2/11/2018,0,,0,,,
0d25af5b-4868-40c0-9f24-65d9e30cd48d,1,3/21/2018,1,4/11/2018,0,,50,50
90436e2a-031a-4722-8d18-a490695e60bc,1,5/4/2018,0,,0,,,
6f935b7d-58ef-4038-b748-6aef446cebb3,1,2/23/2018,0,,0,,,
f15cc312-d626-4a26-b583-40b3c8513751,1,3/19/2018,1,4/9/2018,1,4/17/2018,,
2a404b71-16ab-434c-a75a-f3452a0c93e9,1,2/2/2018,1,2/28/2018,1,3/4/2018,25,25
596d7c1c-496c-44e5-bd6b-6b36cd9162d5,1,3/31/2018,1,4/30/2018,1,5/2/2018,25,25
a814c588-493f-4be1-9d89-1fb4de512b15,1,4/11/2018,0,,0,,,
3b59d5fb-a1b2-4b8b-a9af-beb05df5958a,1,4/24/2018,0,,0,,,
ad2989a0-dda7-425c-b722-3082569e2844,1,3/16/2018,1,4/6/2018,1,5/3/2018,25,25
7d38ef00-298d-4bb6-89a9-2df021d169aa,1,4/22/2018,0,,0,,,
bfd82ec4-73ec-494e-8c44-c8f2b3cc92e3,1,3/6/2018,0,,0,,,
ad2989a0-dda7-425c-b722-3082569e2844,1,2/23/2018,1,3/17/2018,1,3/20/2018,25,25
818b7b8a-29fd-4396-b7ce-7519bf3aa09e,1,4/19/2018,0,,0,,,
5c3a3470-53ea-4ff4-b166-b80816130bff,1,3/13/2018,0,,0,,,
0fbc4e24-1baa-477c-99af-daa3a1bfc49f,1,3/24/2018,1,4/14/2018,0,,25,25
12c7d484-8443-4c85-8f6a-920795df60f0,1,5/1/2018,0,,0,,,
d0c0d714-e89c-4648-b3df-0c1c8a8d176e,1,3/7/2018,1,5/2/2018,1,5/2/2018,25,25
7bbf91e4-df97-4680-bd59-3b5f9bd43f7c,1,4/12/2018,0,,0,,,
6112c373-57cf-4790-86b7-d391b55b82ed,1,3/31/2018,0,,0,,,
b4838813-3710-4033-9fe3-933e85f6b169,1,3/28/2018,0,,0,,,
82f9e5f2-6809-4f47-b8a3-a90c678cd4fc,1,3/12/2018,0,,0,,,
e741a6af-0443-4df6-a535-a9b9ba152d6c,1,4/27/2018,0,,0,,,
8246b80c-292b-4bf5-aeed-118d73c4cb0b,1,3/16/2018,0,,0,,,
d78b5a47-74e3-4db9-adbe-060cf447e98a,1,2/22/2018,1,3/8/2018,1,5/1/2018,25,25
4dd3abb5-051e-43ce-84fb-8b5d4645f22b,1,1/8/2018,0,,0,,,
6ea9fb93-685e-4e59-bb87-85f57eb3dc92,1,3/20/2018,1,4/12/2018,0,,50,50
56e22370-4f14-40e3-b7e1-29a775573f4f,1,3/15/2018,1,3/29/2018,1,3/29/2018,50,50
6095fba7-bbe9-4a46-8a1a-d73d80496872,1,1/18/2018,1,2/8/2018,0,,25,25
ea582961-8e8b-4e4b-a725-b7f29becd4bd,1,2/22/2018,0,,0,,,
78e8dd18-7d65-4d35-9adc-ff8461fb5ae4,1,4/24/2018,0,,0,,,
7fecee03-621c-40a9-9cad-e11aa3d8d770,1,3/22/2018,1,4/6/2018,0,,25,25
9d8d0e4c-45fb-48fb-bf66-38acfdafeae1,1,4/26/2018,0,,0,,,
ce816218-e384-46cb-9e43-57682b0312df,1,5/3/2018,0,,0,,,
730ab00e-1c08-491d-b988-3ca70021f99f,1,3/24/2018,0,,0,,,
bd6f2859-ec3d-48ff-8359-3763818bdbc7,1,3/29/2018,1,4/24/2018,0,,,25
