sender_user_id,receiver_account,receiver_account_timestamp,receiver_quote,receiver_quote_timestamp,receiver_policy,receiver_policy_timestamp,sender_earned_amount_in_dollars,receiver_earned_amount_in_dollars
cf590f74-1817-40f2-89a8-29cac15d9dac,1,2/11/2018,0,,0,,,
df8c8e37-d55b-492a-80ca-35c0c707cfdc,1,4/4/2018,1,5/6/2018,0,,50,50
2772da18-4d2c-447e-8b2b-6a80dfc77325,1,4/12/2018,0,,0,,,
c94c5665-7074-454d-81e2-abc945c947b6,1,5/1/2018,0,,0,,,
6c7a4afd-02b6-475c-84f8-616f64cf5486,1,3/21/2018,0,,0,,,
fb0f3b6a-c6c1-42f6-b78d-7ff379fe6952,1,3/24/2018,1,4/15/2018,1,4/15/2018,50,50
89532f35-c603-4e96-b3c6-f9c739d9ef4c,1,2/19/2018,1,3/19/2018,1,3/19/2018,50,50
9fc9d715-e483-46f1-a0cc-cdb83fee53b6,1,4/27/2018,0,,0,,,
37a481cd-200d-4933-b00b-48b879f42385,1,2/26/2018,0,,0,,,
b953baca-b29a-4293-bb26-8cb5877f6de7,1,4/9/2018,1,5/1/2018,0,,25,25
d0c0d714-e89c-4648-b3df-0c1c8a8d176e,1,4/8/2018,1,5/1/2018,1,5/3/2018,25,25
e65e9d02-1854-4947-9f7a-ef3b0f4aa108,1,3/5/2018,0,,0,,,
d9b0c3a5-facb-4697-9ba7-e124e4956213,1,3/24/2018,1,4/11/2018,0,,25,25
87c1e299-b243-4ed6-8663-0f24c60e9edb,1,2/27/2018,1,3/14/2018,1,3/20/2018,50,50
5c3a3470-53ea-4ff4-b166-b80816130bff,1,4/28/2018,0,,0,,,
e8d3b99c-9805-437b-9ec0-6e46554b8f2d,1,3/24/2018,1,4/7/2018,0,,,
1c2c8cc5-4cd8-463b-92e6-7461e8c6b27b,1,5/4/2018,0,,0,,,
6650a4b6-087f-4b7d-9994-f917f49168d6,1,2/21/2018,1,3/6/2018,0,,50,50
40fbe3b9-a6ba-49d4-a129-e6dd485724b2,1,4/4/2018,1,4/28/2018,0,,50,50
8418b27e-6d9b-4a31-9379-0ac9842260b9,1,4/17/2018,0,,0,,,
1ab6483b-106f-49cf-b543-8eec8aaedb01,1,5/7/2018,0,,0,,,
8418b27e-6d9b-4a31-9379-0ac9842260b9,1,4/15/2018,0,,0,,,
b2fef18f-0b20-42a5-a9ad-2632b78709db,1,2/22/2018,1,3/14/2018,0,,25,25
3350a0f6-3209-46a5-860c-e2db38fd3b64,1,4/17/2018,1,5/5/2018,0,,50,50
1e9116a3-1e89-4fea-9b05-501b37ffb5bc,1,2/28/2018,1,3/22/2018,0,,25,25
d2b1fc47-6bda-43d6-8283-ddaa2a0ad9ee,1,4/8/2018,0,,0,,,
5b55b6d7-7e2d-479e-9b4e-1cf379e76c56,1,4/25/2018,0,,0,,,
1946efd1-3315-4b3e-a818-c6b36854af5a,1,3/17/2018,0,,0,,,
1946efd1-3315-4b3e-a818-c6b36854af5a,1,2/24/2018,0,,0,,,
7fa1a98b-672e-47ab-b04e-03cb23478872,1,4/22/2018,0,,0,,,
114aa64b-1a25-4446-b5bd-a6eae7029ceb,1,2/21/2018,1,3/13/2018,0,,50,50
89532f35-c603-4e96-b3c6-f9c739d9ef4c,1,2/22/2018,0,,0,,,
c428f851-b308-4ce9-8f40-397bf59613c7,1,3/31/2018,0,,0,,,
31a94b21-757a-4baf-8825-156f5523f974,1,4/25/2018,0,,0,,,
f749a199-b667-4e45-ae10-adeefd1efc83,1,2/24/2018,0,,0,,,
32d40aa9-598e-4ff0-802d-8dab40340737,1,2/21/2018,0,,0,,,
de288cae-9ba5-4578-bb74-1a061cfed440,1,3/9/2018,1,3/29/2018,0,,25,25
53474789-6d41-4ec9-a9bb-1a0384f71fb3,1,4/16/2018,0,,0,,,
e741a6af-0443-4df6-a535-a9b9ba152d6c,1,4/26/2018,0,,0,,,
5ada7967-74c1-4066-aee9-55bae9fe8b5f,1,4/13/2018,1,5/4/2018,0,,50,50
ad2989a0-dda7-425c-b722-3082569e2844,1,4/2/2018,1,4/29/2018,0,,50,50
b30e604b-4d81-4635-ac78-0234131e6838,1,5/3/2018,0,,0,,,
6c7a4afd-02b6-475c-84f8-616f64cf5486,1,4/9/2018,0,,0,,,
6d013ff1-a2de-4224-a49a-d48a1ffd4a40,1,4/16/2018,0,,0,,,
ad2989a0-dda7-425c-b722-3082569e2844,1,4/13/2018,1,5/4/2018,0,,50,50
b675becc-a1a6-4f40-8b11-12e5dc385c4d,1,3/2/2018,0,,0,,,
114aa64b-1a25-4446-b5bd-a6eae7029ceb,1,2/21/2018,1,3/13/2018,1,3/13/2018,50,50
ee1a61df-3618-494e-ace4-e0dae2151be0,1,2/21/2018,0,,0,,,
e73787b5-83cd-4668-8abd-924abf5a2086,1,3/7/2018,0,,0,,,
d593fe00-5405-402e-b496-64ed9b0a2439,1,2/22/2018,0,,0,,,
6472b43a-e623-4cc5-a565-237f222a41ec,1,2/17/2018,1,3/11/2018,1,3/20/2018,25,25
4d3cf898-9ccf-47cc-bb13-b561c06bdf1a,1,3/26/2018,0,,0,,,
fc01715c-060a-483c-ad74-26ce996bb385,1,3/15/2018,1,3/31/2018,1,4/4/2018,50,50
b3654807-f88a-4402-aa31-e42174745618,1,3/21/2018,1,4/7/2018,1,4/13/2018,50,50
79180c17-ead8-47b5-93e8-4be9f811a664,1,4/19/2018,0,,0,,,
32f05560-7c03-44d8-8068-658546d7e0be,1,3/4/2018,1,3/18/2018,1,3/30/2018,50,50
b56c6b9c-538a-4530-9528-228f823b9c2e,1,5/2/2018,0,,0,,,
ebf6ad67-7da4-4fad-89d7-f756dace02e5,1,4/22/2017,1,3/22/2018,0,,25,25
18e0a42d-b2f6-4450-82bd-9b4fd4df1a2c,1,3/16/2018,0,,0,,,
7c11b26c-54d6-4d76-8a79-835f2131a615,1,3/30/2018,0,,0,,,
bb6574a2-ba7c-4bf6-bd93-7513587c7e5b,1,3/20/2018,1,4/10/2018,1,4/10/2018,50,25
b8f788ee-7ac5-4359-a9be-c98419493239,1,4/25/2018,0,,0,,,
32d40aa9-598e-4ff0-802d-8dab40340737,1,2/21/2018,0,,0,,,
199f57c5-d04b-412f-b404-a39cd0c9390d,1,3/30/2018,0,,0,,,
b30e604b-4d81-4635-ac78-0234131e6838,1,5/4/2018,0,,0,,,
db7430e7-f154-4718-b3a5-76af4adadbfd,1,3/21/2018,0,,0,,,
686e0a3b-3897-44f1-afa2-b9b332c169ea,1,4/9/2018,1,4/30/2018,0,,25,25
feb19498-83b1-4240-b603-38d71c67c275,1,4/18/2018,0,,0,,,
644a3ca1-f627-4052-bf48-ee484f82c323,1,2/22/2018,1,3/7/2018,0,,25,25
fd2343b8-2a3f-489c-9c05-10e0d67c97b5,1,2/15/2018,1,3/13/2018,1,4/26/2018,25,25
620f9d68-ebf2-4a10-b703-c143c821c39a,1,4/19/2018,0,,0,,,
983af218-52a4-42a0-8283-a6125619f0ed,1,2/7/2018,1,2/27/2018,1,2/27/2018,25,25
ab02e79b-955c-44e4-948c-596e69183168,1,4/7/2018,1,4/27/2018,0,,25,25
1839647a-0b47-4464-a778-0929d1576c02,1,4/20/2018,0,,0,,,
886135e7-c1a9-4df5-9a17-339c0f214a2b,1,3/14/2018,0,,0,,,
1def8483-53f0-439d-b071-c0ddaf9a403d,1,3/25/2018,0,,0,,,
668cd93f-d48d-4cc5-b597-7682a064c3b2,1,4/19/2018,0,,0,,,
c5f87206-5a8a-4919-a40c-3bce32629230,1,5/2/2018,0,,0,,,
1e9116a3-1e89-4fea-9b05-501b37ffb5bc,1,3/22/2018,1,4/8/2018,0,,50,50
91969bd9-f88f-41d9-a578-e0f73c2c5305,1,4/12/2018,0,,0,,,
40fbe3b9-a6ba-49d4-a129-e6dd485724b2,1,3/10/2018,1,4/3/2018,0,,50,25
bf1c3825-a723-489a-a6c9-4980ad1aab21,1,3/15/2018,0,,0,,,
56e22370-4f14-40e3-b7e1-29a775573f4f,1,4/4/2018,0,,0,,,
2463b3b7-a646-4cf5-8bab-9b1a303c1948,1,4/26/2018,0,,0,,,
90485039-231d-43f4-a434-ad8164c0c7cc,1,2/14/2018,0,,0,,,
4d3cf898-9ccf-47cc-bb13-b561c06bdf1a,1,3/29/2018,1,4/15/2018,0,,50,50
6095fba7-bbe9-4a46-8a1a-d73d80496872,1,2/3/2018,1,3/4/2018,0,,25,25
c94a3cbf-9570-480c-9a66-aab8fb81ddf5,1,4/15/2018,0,,0,,,
47b8b0c2-9dc2-4bd9-95b4-4cc52946a0ba,1,5/6/2018,0,,0,,,
077ac3c8-fc84-4230-812f-7090830ead8e,1,3/11/2018,1,4/1/2018,1,4/3/2018,25,25
ad2989a0-dda7-425c-b722-3082569e2844,1,2/22/2018,0,,0,,,
686e0a3b-3897-44f1-afa2-b9b332c169ea,1,5/4/2018,0,,0,,,
b675becc-a1a6-4f40-8b11-12e5dc385c4d,1,2/28/2018,0,,0,,,
3397c0cd-bcf8-4ccd-b895-6d34ae396149,1,5/5/2018,0,,0,,,
a4dfd4de-e1a8-4ca1-8080-1d37f358f578,1,4/27/2018,0,,0,,,
50f8253b-861c-4314-8e48-b6f64d1ee0d9,1,4/7/2018,0,,0,,,
4d3cf898-9ccf-47cc-bb13-b561c06bdf1a,1,3/18/2018,1,4/8/2018,1,4/8/2018,50,50
e73787b5-83cd-4668-8abd-924abf5a2086,1,4/10/2018,0,,0,,,
bf8d6a1e-81d3-4ee0-8e35-777da8468e02,1,3/22/2018,1,4/4/2018,0,,25,25
fb6f34f9-e468-4895-b883-545327dab20b,1,2/20/2018,0,,0,,,
e3714950-b2af-44ab-a6e8-2749d4ebaaf7,1,4/4/2018,1,4/22/2018,0,,,
b115d0af-2e51-423c-82ae-9ccb25a15efa,1,4/10/2018,0,,0,,,
62afa1ec-06b4-45c3-b0a4-b19c414a7ce7,1,3/5/2018,1,3/18/2018,0,,25,25
3efc2463-2520-4129-9ec8-742bda7d0230,1,4/2/2018,0,,0,,,
4ea89718-4274-44aa-8ea5-6ae7ae97abc5,1,4/5/2018,0,,0,,,
5737b5de-2497-4390-84da-ced68445ae46,1,4/27/2018,0,,0,,,
8f28ed3f-c274-4528-8bed-8625a051a71d,1,3/5/2018,0,,0,,,
66aab6a3-9300-489f-a3b2-9948e24472ed,1,3/14/2018,0,,0,,,
df8c8e37-d55b-492a-80ca-35c0c707cfdc,1,3/30/2018,1,4/20/2018,1,4/20/2018,50,50
bf403e03-fe5c-431c-a288-0d866710e60b,1,4/17/2018,0,,0,,,
533aab75-25d8-46d2-a1c6-8beb99763b89,1,3/6/2018,0,,0,,,
3f0f52ec-a5d2-4bf7-a9f9-8d8de6fc6db4,1,3/30/2018,0,,0,,,
22211492-a409-4605-a87c-ca1cccad0fce,1,3/19/2018,0,,0,,,
a48e1304-6ddd-4889-8f19-570e13184422,1,4/6/2018,1,4/19/2018,0,,50,50
e474a77c-7c46-45fa-84c6-335ac359386b,1,4/23/2018,0,,0,,,
f855b204-16f0-4ca2-9bce-2f79c1b4b151,1,5/8/2018,0,,0,,,
4ae03277-ce27-4949-8e26-0cde5505cc90,1,4/30/2018,0,,0,,,
886135e7-c1a9-4df5-9a17-339c0f214a2b,1,3/29/2018,0,,0,,,
2d9a9bf8-ddde-47a4-9edb-f8254ce4a607,1,4/12/2018,0,,0,,,
f9073c49-1dc0-4593-9756-9fc7188abf66,1,3/3/2018,1,3/29/2018,1,3/29/2018,25,25
5ed33075-36ef-4d3a-be96-2ce4209fdca0,1,4/17/2018,0,,0,,,
b381b8a7-2c39-4a2c-bfe4-5ce1e9e4980e,1,2/13/2018,1,3/3/2018,0,,25,25
7c65683b-edb6-41cc-9177-cf0383b53f99,1,2/14/2018,0,,0,,,
a4da12ac-3778-42bf-85a9-3c4f28921230,1,3/19/2018,1,4/10/2018,1,4/16/2018,50,50
0c36566c-e5da-40bc-9a4d-d9f5d8fbbdaa,1,4/12/2018,0,,0,,,
591c7d6e-de88-4da1-9c1c-8323dde989a5,1,4/2/2018,1,4/23/2018,0,,25,25
9adcb509-7eed-4723-998f-de5d49dd6adb,1,4/24/2018,0,,0,,,
077ac3c8-fc84-4230-812f-7090830ead8e,1,3/29/2018,0,,0,,,
d2b1fc47-6bda-43d6-8283-ddaa2a0ad9ee,1,4/8/2018,0,,0,,,
73bcadd4-9cf9-4b1a-a493-f2eeac249d7f,1,4/19/2018,0,,0,,,
5f24b02e-57c8-4f48-8de9-25adc2537d42,1,3/24/2018,1,4/9/2018,0,,50,50
4238890d-5014-4e7b-a63b-917c06f367a4,1,2/17/2018,1,3/12/2018,1,3/24/2018,,
7d38ef00-298d-4bb6-89a9-2df021d169aa,1,4/22/2018,0,,0,,,
09782ec0-2d1b-455a-90f7-11a3c8b37f24,1,2/14/2018,0,,0,,,
3f39d345-fe52-4df5-8e93-997d5d265a8a,1,1/25/2018,0,,0,,,
8ba2edc9-f4cc-4797-96d8-4e3f084e839a,1,4/4/2018,0,,0,,,
922f395c-0a81-47b7-aed1-7503669b6e60,1,5/1/2018,0,,0,,,
82d9f9e8-3446-48a0-a6ae-21e9575fb2e9,1,5/4/2018,0,,0,,,
c7a56a81-5fed-4f40-8fe0-31e3f2d52fc5,1,3/16/2018,0,,0,,,
db25d426-567f-481e-afd8-0c90df388bf0,1,3/20/2018,0,,0,,,
86c2a7b7-7213-4d65-90a0-c8ad43014a8d,1,3/1/2018,1,3/19/2018,1,3/29/2018,25,25
1eb10762-6e35-443a-9aaf-5f90d7639701,1,3/27/2018,1,4/10/2018,0,,50,50
e19587e5-49f6-4bae-b5b1-7a2a4676e96b,1,3/6/2018,0,,0,,,
6b7a66b5-dd92-4837-918f-6fcb82bc47d2,1,4/26/2018,0,,0,,,
f4ec44af-83cb-43c3-aaee-16318bdb9be1,1,5/1/2018,0,,0,,,
5a6e3c3f-aca2-42d8-91f0-cdcf958b7fbd,1,3/22/2018,1,4/12/2018,0,,25,25
5c3a3470-53ea-4ff4-b166-b80816130bff,1,4/24/2018,0,,0,,,
886135e7-c1a9-4df5-9a17-339c0f214a2b,1,3/14/2018,1,3/28/2018,0,,25,25
71fc3b24-9221-42ea-9cd9-676c305cb4dc,1,3/7/2018,0,,0,,,
97a1f101-d48d-4be7-9780-d19d2d7c2cfa,1,2/9/2018,0,,0,,,
fe543b97-eda5-44c4-8e71-f286062aa6ab,1,3/21/2018,1,4/29/2018,0,,25,25
40fbe3b9-a6ba-49d4-a129-e6dd485724b2,1,4/16/2018,1,5/2/2018,0,,25,25
f5785a4f-5bea-4b83-8df7-b3f9550e0efc,1,3/27/2018,0,,0,,,
32f05560-7c03-44d8-8068-658546d7e0be,1,3/1/2018,1,3/22/2018,1,3/22/2018,50,50
ae81c3f0-69be-41cf-885b-2de102f21123,1,3/2/2018,0,,0,,,
2a57484c-39d2-4fc9-8d7b-0ece5c6ba37f,1,5/3/2018,0,,0,,,
89dc03c7-c41f-4470-b83e-b6b198d5e432,1,3/2/2018,1,3/18/2018,0,,25,25
50aa8fda-7c45-4a22-9e30-388f4acfbe44,1,4/13/2018,0,,0,,,
b7ef7185-d08a-4e7c-a349-108ce7ed67c2,1,2/20/2018,1,3/14/2018,1,3/20/2018,25,25
2445b8aa-f753-4308-9856-0a5496dcf1b9,1,5/1/2018,0,,0,,,
2a57484c-39d2-4fc9-8d7b-0ece5c6ba37f,1,5/6/2018,0,,0,,,
5c3a3470-53ea-4ff4-b166-b80816130bff,1,3/7/2018,0,,0,,,
90436e2a-031a-4722-8d18-a490695e60bc,1,5/1/2018,0,,0,,,
21dafc87-83f5-4cb0-96d6-129a68a7bb20,1,4/2/2018,1,4/22/2018,0,,50,50
f855b204-16f0-4ca2-9bce-2f79c1b4b151,1,4/30/2018,0,,0,,,
2f570699-03fa-498b-a9be-f04cc5d9758a,1,5/4/2018,0,,0,,,
8ba2edc9-f4cc-4797-96d8-4e3f084e839a,1,4/4/2018,0,,0,,,
1c5fc082-6a49-4815-bfab-3272057b962b,1,3/28/2018,0,,0,,,
9e8eb30e-a75b-4cf9-a4ed-4b4efe7393f5,1,4/25/2018,0,,0,,,
1946efd1-3315-4b3e-a818-c6b36854af5a,1,2/23/2018,1,5/1/2018,0,,50,50
e2335b40-089d-454e-a0d9-8e83b111ce90,1,3/14/2018,1,4/1/2018,0,,50,50
77922ddc-a3f5-4dbd-9d06-8cb108a1b2f9,1,4/28/2018,0,,0,,,
a53637ff-83e0-4835-9fd6-db911ddb8069,1,3/1/2018,0,,0,,,
11cb10e7-204a-4346-9a58-05afa95db68e,1,4/30/2018,0,,0,,,
bfd82ec4-73ec-494e-8c44-c8f2b3cc92e3,1,3/24/2018,0,,0,,,
966b5391-747b-4204-a0ec-6b655ff43a28,1,4/18/2018,1,5/2/2018,0,,25,25
c1a61825-b9ed-4b44-a177-1e10d6e09a56,1,4/14/2018,0,,0,,,
791106d8-5a3d-4308-95e0-6ce27f17073f,1,3/7/2018,0,,0,,,
83eaf3f7-99c3-452a-85cd-6f851b17782f,1,5/6/2018,0,,0,,,
be345c0e-f82b-447b-986d-8d622699c340,1,5/2/2018,0,,0,,,
66ceb9f7-6ebc-476a-9837-3e3255a36566,1,4/27/2018,0,,0,,,
09782ec0-2d1b-455a-90f7-11a3c8b37f24,1,3/1/2018,1,3/22/2018,0,,50,50
66ceb9f7-6ebc-476a-9837-3e3255a36566,1,4/15/2018,0,,0,,,
39a38b2e-19b5-49f8-891b-d2ee1bb1b741,1,4/1/2018,1,4/25/2018,0,,25,25
046fd389-e5d1-4de3-bfc7-980297eee753,1,4/17/2018,1,5/2/2018,0,,25,25
277b5227-79bd-4f3e-91c3-2f18ff944718,1,5/7/2018,0,,0,,,
114aa64b-1a25-4446-b5bd-a6eae7029ceb,1,3/14/2018,0,,0,,,
b115d0af-2e51-423c-82ae-9ccb25a15efa,1,4/11/2018,0,,0,,,
0739b7d5-10ab-4029-bc01-7c9267a321e2,1,4/17/2018,0,,0,,,
bdba4452-a946-4ee5-921c-7bae4a19abe6,1,4/15/2018,0,,0,,,
2a404b71-16ab-434c-a75a-f3452a0c93e9,1,1/31/2018,1,3/4/2018,1,3/6/2018,25,25
680c7cd3-436a-4b70-ba74-1f4d0291b74e,1,4/29/2018,0,,0,,,
fb6f34f9-e468-4895-b883-545327dab20b,1,4/26/2018,0,,0,,,
38b3c994-43e2-429f-9cb0-ec85d47015a9,1,5/7/2018,0,,0,,,
b357a097-f3c6-4a0e-bd75-6fa93051a841,1,4/21/2018,0,,0,,,
b1bfd0b3-8030-43f8-80d3-2b78f8d7786b,1,4/27/2018,0,,0,,,
e0c79a65-e71b-4598-a105-717706972c42,1,4/5/2018,1,4/26/2018,1,4/28/2018,50,50
d7409686-8f6f-4b3f-b36e-d5f1888814ff,1,4/27/2018,0,,0,,,
786869ec-8dae-4ac9-a5d8-5f47e543357e,1,3/26/2018,0,,0,,,
8f28ed3f-c274-4528-8bed-8625a051a71d,1,2/3/2018,1,3/5/2018,0,,25,25
34e70dbb-2fb7-4617-9de4-7f7699e046ec,1,4/1/2018,1,4/22/2018,0,,25,25
6b5e5edf-fb0a-4654-9940-dc14c4f4806a,1,3/27/2018,1,4/17/2018,0,,50,50
3b5469cb-81cb-4409-9bb7-c721d0877626,1,3/11/2018,0,,0,,,
50dbed03-a44f-45c9-b17c-8e7a58ea0b50,1,4/6/2018,0,,0,,,
e74ee25f-210e-4081-bb2c-f3ba785b31e4,1,2/17/2018,1,3/5/2018,0,,25,25
11fe123c-d3d9-438c-bd73-9b2a5ce5ef39,1,5/1/2018,0,,0,,,
5a6e3c3f-aca2-42d8-91f0-cdcf958b7fbd,1,3/10/2018,0,,0,,,
4424c984-02be-405d-a54e-54ca0434fa6f,1,4/1/2018,1,4/23/2018,0,,50,50
5c28cc4d-677b-4754-8f1a-f0bc8c6087a9,1,3/26/2018,0,,0,,,
61e0aaf0-58e5-41fc-82ba-418b600694b3,1,4/25/2018,0,,0,,,
5c3a3470-53ea-4ff4-b166-b80816130bff,1,3/13/2018,0,,0,,,
8f28ed3f-c274-4528-8bed-8625a051a71d,1,2/4/2018,1,2/19/2018,0,,,
a4dfd4de-e1a8-4ca1-8080-1d37f358f578,1,3/14/2018,0,,0,,,
6b5e5edf-fb0a-4654-9940-dc14c4f4806a,1,3/19/2018,0,,0,,,
8e74749c-13cf-480a-a475-21993816e581,1,4/24/2018,0,,0,,,
66aab6a3-9300-489f-a3b2-9948e24472ed,1,3/25/2018,1,4/7/2018,0,,50,50
6ea9fb93-685e-4e59-bb87-85f57eb3dc92,1,4/2/2018,0,,0,,,
d2b1fc47-6bda-43d6-8283-ddaa2a0ad9ee,1,4/8/2018,0,,0,,,
18fb9833-f8f9-421f-8a67-3bb03deccca8,1,4/3/2018,0,,0,,,
1c5fc082-6a49-4815-bfab-3272057b962b,1,4/4/2018,0,,0,,,
d9c5f2d7-c1b9-419a-8061-2eac8bc4ea95,1,2/14/2018,0,,0,,,
0583ce4e-39fb-4019-b4d2-62b1ae4a4e4f,1,2/25/2018,0,,0,,,
21b69f76-036f-4ddc-affe-8283d49d043f,1,3/6/2018,0,,0,,,
686e0a3b-3897-44f1-afa2-b9b332c169ea,1,4/6/2018,1,5/1/2018,1,5/7/2018,25,25
114aa64b-1a25-4446-b5bd-a6eae7029ceb,1,2/21/2018,0,,0,,,
5b55b6d7-7e2d-479e-9b4e-1cf379e76c56,1,4/18/2018,0,,0,,,
f2468aa7-7846-4131-99b6-d38ccd0139fa,1,4/27/2018,0,,0,,,
4245ca12-112e-47bc-83d2-e8017440b7f0,1,5/4/2018,0,,0,,,
649ef004-f6da-4bba-b403-c414f201a4a9,1,3/18/2018,1,4/29/2018,1,4/29/2018,25,25
3afa72b2-0b77-4cde-8d18-b92e42ff87a8,1,3/30/2018,1,4/30/2018,0,,50,50
5c3a3470-53ea-4ff4-b166-b80816130bff,1,5/2/2018,0,,0,,,
822e3b31-8be8-4c6e-af02-161f7da80594,1,4/4/2018,0,,0,,,
62afa1ec-06b4-45c3-b0a4-b19c414a7ce7,1,3/18/2018,0,,0,,,
0bb10bcc-4c82-4ce5-96d6-c84e4b95aa87,1,3/26/2018,1,4/15/2018,0,,50,50
dbc9562a-bb2a-4f60-b26e-27ad263203ec,1,4/6/2018,0,,0,,,
02297810-1640-4a05-82e9-9feea2f71158,1,4/16/2018,0,,0,,,
668cd93f-d48d-4cc5-b597-7682a064c3b2,1,4/22/2018,1,5/8/2018,0,,25,25
fb6f34f9-e468-4895-b883-545327dab20b,1,2/19/2018,1,3/12/2018,1,3/14/2018,25,25
89532f35-c603-4e96-b3c6-f9c739d9ef4c,1,2/10/2018,0,,0,,,
77873fcc-aa72-4f55-bbc0-42b808275251,1,2/23/2018,0,,0,,,
d593fe00-5405-402e-b496-64ed9b0a2439,1,2/23/2018,0,,0,,,
632ed674-f460-4220-aac7-6b5f605c6a96,1,3/12/2018,1,4/18/2018,0,,25,25
09782ec0-2d1b-455a-90f7-11a3c8b37f24,1,3/2/2018,0,,0,,,
4a84e865-0b7e-4f48-87bc-a6950ecee294,1,4/14/2018,0,,0,,,
